frame_id,timestamp_seconds,is_violent,confidence,ground_truth_violent,capture_confidence_floor
1,0.000000,True,0.514535,False,0.250000
2,0.040000,True,0.568638,False,0.250000
3,0.080000,True,0.577290,False,0.250000
4,0.120000,True,0.540484,False,0.250000
5,0.160000,True,0.446520,False,0.250000
6,0.200000,True,0.449367,False,0.250000
7,0.240000,True,0.482110,False,0.250000
8,0.280000,True,0.488309,False,0.250000
9,0.320000,True,0.420813,False,0.250000
10,0.360000,True,0.411322,False,0.250000
11,0.400000,True,0.380594,False,0.250000
12,0.440000,True,0.352474,False,0.250000
13,0.480000,True,0.314864,False,0.250000
14,0.520000,True,0.332644,False,0.250000
15,0.560000,True,0.284604,False,0.250000
16,0.600000,True,0.270139,False,0.250000
17,0.640000,True,0.412296,False,0.250000
18,0.680000,True,0.485345,False,0.250000
19,0.720000,True,0.555498,False,0.250000
20,0.760000,True,0.603685,False,0.250000
21,0.800000,True,0.615460,False,0.250000
22,0.840000,True,0.669065,False,0.250000
23,0.880000,True,0.624870,False,0.250000
24,0.920000,True,0.509003,False,0.250000
25,0.960000,True,0.479280,False,0.250000
26,1.000000,True,0.336954,False,0.250000
27,1.040000,True,0.363569,False,0.250000
28,1.080000,True,0.403868,False,0.250000
29,1.120000,True,0.285352,False,0.250000
30,1.160000,True,0.297911,False,0.250000
31,1.200000,True,0.398920,False,0.250000
32,1.240000,False,0.000000,False,0.250000
33,1.280000,False,0.000000,False,0.250000
34,1.320000,False,0.000000,False,0.250000
35,1.360000,False,0.000000,False,0.250000
36,1.400000,False,0.000000,False,0.250000
37,1.440000,False,0.000000,False,0.250000
38,1.480000,False,0.000000,False,0.250000
39,1.520000,False,0.000000,False,0.250000
40,1.560000,False,0.000000,False,0.250000
41,1.600000,False,0.000000,False,0.250000
42,1.640000,False,0.000000,False,0.250000
43,1.680000,False,0.000000,False,0.250000
44,1.720000,False,0.000000,False,0.250000
45,1.760000,False,0.000000,False,0.250000
46,1.800000,True,0.342448,False,0.250000
47,1.840000,False,0.000000,False,0.250000
48,1.880000,False,0.000000,False,0.250000
49,1.920000,False,0.000000,False,0.250000
50,1.960000,True,0.558296,False,0.250000
51,2.000000,True,0.578851,False,0.250000
52,2.040000,True,0.648276,False,0.250000
53,2.080000,True,0.473204,False,0.250000
54,2.120000,True,0.348694,False,0.250000
55,2.160000,True,0.301547,False,0.250000
56,2.200000,True,0.506752,False,0.250000
57,2.240000,True,0.532851,False,0.250000
58,2.280000,True,0.494605,False,0.250000
59,2.320000,True,0.449374,False,0.250000
60,2.360000,True,0.486615,False,0.250000
61,2.400000,True,0.407823,False,0.250000
62,2.440000,True,0.352196,False,0.250000
63,2.480000,True,0.338951,False,0.250000
64,2.520000,False,0.000000,False,0.250000
65,2.560000,False,0.000000,False,0.250000
66,2.600000,True,0.337733,False,0.250000
