frame_id,timestamp_seconds,is_violent,confidence,ground_truth_violent,capture_confidence_floor
1,0.000000,False,0.000000,False,0.250000
2,0.020000,False,0.000000,False,0.250000
3,0.040000,False,0.000000,False,0.250000
4,0.060000,False,0.000000,False,0.250000
5,0.080000,False,0.000000,False,0.250000
6,0.100000,False,0.000000,False,0.250000
7,0.120000,False,0.000000,False,0.250000
8,0.140000,False,0.000000,False,0.250000
9,0.160000,False,0.000000,False,0.250000
10,0.180000,False,0.000000,False,0.250000
11,0.200000,False,0.000000,False,0.250000
12,0.220000,False,0.000000,False,0.250000
13,0.240000,False,0.000000,False,0.250000
14,0.260000,False,0.000000,False,0.250000
15,0.280000,False,0.000000,False,0.250000
16,0.300000,False,0.000000,False,0.250000
17,0.320000,False,0.000000,False,0.250000
18,0.340000,False,0.000000,False,0.250000
19,0.360000,False,0.000000,False,0.250000
20,0.380000,False,0.000000,False,0.250000
21,0.400000,False,0.000000,False,0.250000
22,0.420000,False,0.000000,False,0.250000
23,0.440000,False,0.000000,False,0.250000
24,0.460000,False,0.000000,False,0.250000
25,0.480000,False,0.000000,False,0.250000
26,0.500000,False,0.000000,False,0.250000
27,0.520000,False,0.000000,False,0.250000
28,0.540000,False,0.000000,False,0.250000
29,0.560000,False,0.000000,False,0.250000
30,0.580000,False,0.000000,False,0.250000
31,0.600000,False,0.000000,False,0.250000
32,0.620000,False,0.000000,False,0.250000
33,0.640000,False,0.000000,False,0.250000
34,0.660000,False,0.000000,False,0.250000
35,0.680000,False,0.000000,False,0.250000
36,0.700000,False,0.000000,False,0.250000
37,0.720000,False,0.000000,False,0.250000
38,0.740000,False,0.000000,False,0.250000
39,0.760000,False,0.000000,False,0.250000
40,0.780000,False,0.000000,False,0.250000
41,0.800000,False,0.000000,False,0.250000
42,0.820000,False,0.000000,False,0.250000
43,0.840000,False,0.000000,False,0.250000
44,0.860000,False,0.000000,False,0.250000
45,0.880000,False,0.000000,False,0.250000
46,0.900000,False,0.000000,False,0.250000
47,0.920000,False,0.000000,False,0.250000
48,0.940000,False,0.000000,False,0.250000
49,0.960000,False,0.000000,False,0.250000
50,0.980000,False,0.000000,False,0.250000
51,1.000000,False,0.000000,False,0.250000
52,1.020000,False,0.000000,False,0.250000
53,1.040000,False,0.000000,False,0.250000
54,1.060000,False,0.000000,False,0.250000
55,1.080000,False,0.000000,False,0.250000
56,1.100000,False,0.000000,False,0.250000
57,1.120000,False,0.000000,False,0.250000
58,1.140000,False,0.000000,False,0.250000
59,1.160000,False,0.000000,False,0.250000
60,1.180000,False,0.000000,False,0.250000
61,1.200000,False,0.000000,False,0.250000
62,1.220000,False,0.000000,False,0.250000
63,1.240000,False,0.000000,False,0.250000
64,1.260000,False,0.000000,False,0.250000
65,1.280000,False,0.000000,False,0.250000
66,1.300000,False,0.000000,False,0.250000
67,1.320000,False,0.000000,False,0.250000
68,1.340000,False,0.000000,False,0.250000
69,1.360000,False,0.000000,False,0.250000
70,1.380000,False,0.000000,False,0.250000
71,1.400000,False,0.000000,False,0.250000
72,1.420000,False,0.000000,False,0.250000
73,1.440000,False,0.000000,False,0.250000
74,1.460000,False,0.000000,False,0.250000
75,1.480000,False,0.000000,False,0.250000
76,1.500000,False,0.000000,False,0.250000
77,1.520000,False,0.000000,False,0.250000
78,1.540000,False,0.000000,False,0.250000
79,1.560000,False,0.000000,False,0.250000
80,1.580000,False,0.000000,False,0.250000
81,1.600000,False,0.000000,False,0.250000
82,1.620000,False,0.000000,False,0.250000
83,1.640000,False,0.000000,False,0.250000
84,1.660000,False,0.000000,False,0.250000
85,1.680000,False,0.000000,False,0.250000
86,1.700000,False,0.000000,False,0.250000
87,1.720000,False,0.000000,False,0.250000
88,1.740000,False,0.000000,False,0.250000
89,1.760000,False,0.000000,False,0.250000
90,1.780000,False,0.000000,False,0.250000
91,1.800000,False,0.000000,False,0.250000
92,1.820000,False,0.000000,False,0.250000
93,1.840000,False,0.000000,False,0.250000
94,1.860000,False,0.000000,False,0.250000
95,1.880000,False,0.000000,False,0.250000
96,1.900000,False,0.000000,False,0.250000
97,1.920000,False,0.000000,False,0.250000
98,1.940000,False,0.000000,False,0.250000
99,1.960000,False,0.000000,False,0.250000
100,1.980000,False,0.000000,False,0.250000
101,2.000000,False,0.000000,False,0.250000
102,2.020000,False,0.000000,False,0.250000
103,2.040000,False,0.000000,False,0.250000
104,2.060000,True,0.308660,False,0.250000
105,2.080000,False,0.000000,False,0.250000
106,2.100000,False,0.000000,False,0.250000
107,2.120000,False,0.000000,False,0.250000
108,2.140000,False,0.000000,False,0.250000
109,2.160000,False,0.000000,False,0.250000
110,2.180000,False,0.000000,False,0.250000
111,2.200000,False,0.000000,False,0.250000
112,2.220000,False,0.000000,False,0.250000
113,2.240000,False,0.000000,False,0.250000
114,2.260000,False,0.000000,False,0.250000
115,2.280000,False,0.000000,False,0.250000
116,2.300000,False,0.000000,False,0.250000
117,2.320000,False,0.000000,False,0.250000
118,2.340000,False,0.000000,False,0.250000
119,2.360000,False,0.000000,False,0.250000
120,2.380000,False,0.000000,False,0.250000
121,2.400000,False,0.000000,False,0.250000
122,2.420000,False,0.000000,False,0.250000
123,2.440000,False,0.000000,False,0.250000
124,2.460000,False,0.000000,False,0.250000
125,2.480000,False,0.000000,False,0.250000
126,2.500000,False,0.000000,False,0.250000
127,2.520000,False,0.000000,False,0.250000
128,2.540000,False,0.000000,False,0.250000
129,2.560000,False,0.000000,False,0.250000
130,2.580000,False,0.000000,False,0.250000
131,2.600000,False,0.000000,False,0.250000
132,2.620000,False,0.000000,False,0.250000
133,2.640000,False,0.000000,False,0.250000
134,2.660000,False,0.000000,False,0.250000
135,2.680000,False,0.000000,False,0.250000
136,2.700000,False,0.000000,False,0.250000
137,2.720000,False,0.000000,False,0.250000
138,2.740000,False,0.000000,False,0.250000
139,2.760000,False,0.000000,False,0.250000
140,2.780000,False,0.000000,False,0.250000
141,2.800000,False,0.000000,False,0.250000
